poi_type,lat,lon,weight,name
university,12.9775492,77.583451,1.5,VHD Home Science College
university,12.9795827,77.5839847,1.5,Maharani's Science College for Women
university,13.1285502,77.5867957,1.5,Management Studies Department
university,13.1284405,77.5877371,1.5,EEE Department
university,13.1284784,77.5870505,1.5,ECE Department
university,13.1284562,77.5872771,1.5,CSE Department
university,13.1285737,77.5879464,1.5,Physics Department
university,13.1287331,77.5879531,1.5,Chemistry Department
university,13.1287057,77.5868145,1.5,MCA Department
university,13.1284549,77.5875024,1.5,ISE Department
university,13.1274479,77.5861976,1.5,NMIT Polytechnic
university,13.1277797,77.5863504,1.5,Nitte School of Architecture Planning & Design
university,13.1286482,77.5864591,1.5,Aeronautical Department
university,13.1288493,77.5864604,1.5,Mechanical Department
university,13.1290439,77.5864698,1.5,Civil Department
university,13.1303461,77.5868466,1.5,Nitte School of Fashion Technology and Interior Design
university,13.1309703,77.5886518,1.5,NITTE School of Management
university,13.1307666,77.5869191,1.5,Nitte College of Pharmaceutical Sciences
university,12.9994188,77.6769089,1.5,Lowry Adventist College And Group Of Institutions
university,12.9777914,77.6367793,1.5,Indian Institute of Fashion Technology
university,13.0612215,77.5874562,1.5,Cauvery First Grade college
university,13.0378544,77.5215723,1.5,GPS Institute of Agricultural Management
university,13.0473955,77.50291,1.5,Sacred Heart College of Nursing
university,12.9683857,77.4818304,1.5,KLE Law College
university,12.915418,77.4809643,1.5,Seshadripuram Independent Pre-University College
university,12.9155804,77.4811537,1.5,Seshadripuram Academy of Business Studies
university,12.9790145,77.5852812,1.5,Government Institute of Printing Technology
university,12.9747615,77.5816294,1.5,University Law College
university,12.9233711,77.499694,1.5,RV University
university,12.9637093,77.5064206,1.5,AIT Information Science
university,12.963542,77.505565,1.5,AIT Medical Electronics
university,12.9640334,77.5065815,1.5,AIT Mechanical Engineering
university,12.9647601,77.5068685,1.5,AIT Civil Engineering
university,13.077387,77.579739,1.5,Institute of Agri-Business Management
university,13.0773825,77.57973,1.5,Institute of Agri-Business Management
university,12.9754949,77.5570151,1.5,Seshadripuram Commerce College
university,12.9865202,77.7166571,1.5,GCC-Gopalan College of Commerce
university,12.9864718,77.7171122,1.5,GCEM-Gopalan College of Engineering and Management
university,13.0841838,77.4856544,1.5,Acharya Institute of technology
university,12.8657518,77.6013598,1.5,Maaruti Dental College Campus
university,12.8958685,77.6023239,1.5,Indian Institute of Management Bangalore
university,12.9085681,77.5925762,1.5,Vasavi Education Trust
university,12.9328613,77.6165599,1.5,Jyoti Nivas Women's College
university,12.9210822,77.5962995,1.5,ME & WA College
university,13.0389095,77.6402952,1.5,Sadupadesa College
university,13.0364055,77.6388752,1.5,Asanath College
university,13.0342791,77.5326462,1.5,Indian Plywood Industries Research and Training Institute
university,13.0347813,77.5350017,1.5,National Institute of Design - NID R&D Campus
university,13.063974,77.6693003,1.5,Shri Vidya Niketan School and College
university,13.0618103,77.6538567,1.5,South Asia Institute of Advanced Christian Studies
university,13.0301869,77.5675088,1.5,MS Ramaiah University
university,13.0312504,77.6696022,1.5,Saint John's Academy of Management Studies
university,13.0284669,77.6397006,1.5,Bangalore City College
university,13.0266869,77.6401929,1.5,Indo Asian Academy of Management Studies
university,13.0113749,77.5685918,1.5,Maharani Lakhsmi Ammani
university,13.0170508,77.565731,1.5,Old Physics Building
university,12.9781351,77.586146,1.5,Sri Jayachamarajendra Government Polytechnic
university,12.973065,77.585197,1.5,Nrupathunga University
university,12.9551191,77.5745838,1.5,Unknown
university,12.9641582,77.5873338,1.5,United Mission PUC and Degree College
university,12.9337333,77.6051298,1.5,Christ University
university,13.0130745,77.5811095,1.5,Raman Research Institute
university,13.0009049,77.5829668,1.5,National Tuberculosis Institute
university,13.0336431,77.535953,1.5,Central Manufacturing Technology Institute
university,13.1355146,77.4943559,1.5,Indian Institute of Horticultural Research
university,12.9559164,77.5728761,1.5,Theosophical Society
university,12.9255074,77.5788375,1.5,National College Jayanagar
university,12.9247333,77.5788669,1.5,National College
university,12.9268815,77.5996431,1.5,Carmel Convent PU College
university,12.9270063,77.5888743,1.5,BES Educational Institutions
university,12.9225159,77.5927214,1.5,RV Institute of Management
university,12.95715,77.6640427,1.5,Institute of Aerospace Medicine - IAM
university,13.043819,77.5448045,1.5,St. Claret College
university,13.0458868,77.5497795,1.5,Government College
university,13.0428557,77.5383775,1.5,National Academy of Customs Excise and Narcotics
university,13.0502782,77.5552088,1.5,BEL PU Composite College and First Grade College
university,13.056135,77.5530783,1.5,Central Research Labarotary
university,13.0715402,77.6503968,1.5,Southern Asia Bible College
university,13.0031052,77.5678141,1.5,Government Ladies College
university,12.9891598,77.5807461,1.5,Karnataka Chitrakala Parishath
university,12.9889187,77.5762497,1.5,Sheshadripuram College
university,13.0456314,77.5333949,1.5,Ministry of Fisheries Training
university,13.0372145,77.6438639,1.5,National Institute of Creative Communication - NICC
university,13.0237647,77.5312839,1.5,Foremen Training Institute - FTI
university,13.0090184,77.5698089,1.5,Government First Grade College
university,12.9746977,77.5861015,1.5,University Visvesvaraya College of Engineering
university,12.9764135,77.5636204,1.5,Bapuji College
university,12.9667564,77.5395051,1.5,Government Degree College
university,13.0380171,77.5903177,1.5,Government First Grade College
university,12.9280149,77.5870065,1.5,Vijaya College
university,12.9232,77.5006374,1.5,R. V. College of Engineering
university,13.0722766,77.6574607,1.5,Visthar
university,12.9636618,77.6379214,1.5,The Energy Resource Institute
university,12.9765873,77.6342897,1.5,Sri Bhagavan Mahaveer Jain College
university,13.0994426,77.5853965,1.5,Jyothi College
university,13.0998328,77.588044,1.5,Seshadripuram First Grade College
university,13.1025091,77.5846333,1.5,National Insittute of Public Cooperation and Child Development
university,13.083563,77.5908706,1.5,Central Institute of Medicinal and Aromatic Plants
university,12.9025617,77.5050775,1.5,JSS Academy of Technical Education
university,12.9646119,77.5066686,1.5,Dr. Ambedkar Institute of Technology
university,12.9617018,77.5054207,1.5,Indian Institute of Plantation Management
university,13.0049784,77.570229,1.5,Malleshwaram Ladies Association
university,13.0054003,77.5635104,1.5,MES College of Arts and Science
university,12.8792524,77.544629,1.5,KS Institute of Technology
university,12.8887443,77.5506312,1.5,City Engineering College
university,12.9665657,77.7123549,1.5,CMR Institute of Technology
university,12.9578114,77.6583092,1.5,Vishweshwaraiah College
university,12.9657747,77.6932731,1.5,HAL Management Academy
university,12.9324122,77.5041669,1.5,Indian Statistical Institute
university,12.9143275,77.7238616,1.5,Krupanidhi Institutions
university,13.0012666,77.7595963,1.5,Sri Sathya Sai Institute of Higher Learning
university,12.9323472,77.5814061,1.5,NMKRV College
university,12.9626697,77.586985,1.5,Bishop Cotton's Women's Christian College
university,13.0897175,77.5458768,1.5,Sambhram Institute of Technology
university,13.1338993,77.5680227,1.5,BMS Institute of Technology and Management
university,13.0971325,77.5934644,1.5,Government School
university,13.096833,77.5944513,1.5,Government PU College
university,12.9125019,77.5574602,1.5,Sri Kumarans College
university,12.8694537,77.5924812,1.5,Loyola Industrial Training Centre
university,13.0994512,77.5861481,1.5,Chaitanya Nursing College
university,12.935516,77.6070148,1.5,Ghousia Polytechnic
university,13.0091201,77.5550382,1.5,Vivekananda Degree College
university,12.9167312,77.634495,1.5,Vidhya Bharathi College
university,12.9262511,77.6296512,1.5,St. Francis College
university,12.9238171,77.6293555,1.5,Krupanidhi College
university,12.9261331,77.5784875,1.5,"City College, Bangalore"
university,12.9269091,77.5777418,1.5,Bangalore International Academy
university,12.9296226,77.6225779,1.5,Vemana Institute of Technology
university,12.9294621,77.6230045,1.5,RJS Institute of Management Studies
university,12.9977389,77.6796542,1.5,Lowry Memorial College
university,12.985557,77.6466045,1.5,Montfort College
university,12.9720071,77.6379617,1.5,Dr Ambedkar College
university,12.9612179,77.5904079,1.5,Government Pharmacy College
university,12.888835,77.6625981,1.5,Sadhguru Sainath International School and College
university,12.970355,77.602831,1.5,St. Joseph's College of Business Administration
university,12.9711296,77.6041777,1.5,St. Joseph's Pre-University College
university,12.929527,77.5438362,1.5,NCERT
university,13.074814,77.4992054,1.5,Sri Krishna Institute of Technology
university,12.9909868,77.513684,1.5,National Institute of Unani Medicine
university,12.9959167,77.5535397,1.5,K L E Society's S. Nijalingappa College
university,12.99118,77.575137,1.5,Seshadripuram Law College
university,12.9543874,77.5748847,1.5,Vokkaligara Sangha Dental College
university,13.0206562,77.7000103,1.5,St. Anthony Composite P. U. College
university,12.9961923,77.5988126,1.5,United Theological College
university,12.9181468,77.5919059,1.5,Jain University
university,12.9351012,77.6276505,1.5,Chinmaya Mission School
university,13.0309173,77.565225,1.5,M S Ramaiah Institute of Technology
university,12.9837431,77.5566697,1.5,MEI Polytechnic College
university,12.9258463,77.4993799,1.5,Bangalore Institute of Management Studies
university,13.0250286,77.508529,1.5,NTTF Technical Training Institute
university,13.0291538,77.569833,1.5,M S Ramaiah Institute of Management Sciences
university,12.983033,77.5376807,1.5,Government Homeopathy College & Hospital
university,12.9651167,77.5434098,1.5,Ayurvedic Medical College
university,12.9768386,77.4831368,1.5,East West Group of Institutions
university,12.8482756,77.6748978,1.5,Xavier Institute of Management and Entrepreneurship
university,12.9415239,77.5659049,1.5,BMS College of Engineering
university,12.9378089,77.5583328,1.5,Unknown
university,13.0108569,77.6214886,1.5,Siddhartha PU College
university,13.0241073,77.6148515,1.5,Dr. Ambedkar Medical College
university,12.9849166,77.7627604,1.5,M V Jayaram College of Engineering
university,12.988373,77.5905885,1.5,St. Anne's First Grade College for Women
university,13.0270303,77.6362369,1.5,Chris Canadian Institutions
university,13.0304973,77.6223395,1.5,Darul Uloom Sabeelur Rashad Arabic College
university,13.0362002,77.619781,1.5,HKBK College of Engineering
university,12.9363361,77.5782076,1.5,Surana College
university,13.0772767,77.5777437,1.5,College of Agriculture
university,12.9715432,77.6096095,1.5,KSRP Research and Training Center
university,12.9835106,77.58689,1.5,Govt R C College
university,13.0499709,77.7168805,1.5,East Point College of Engineering
university,12.8442717,77.6632889,1.5,International Institute of Information Technology Bangalore
university,12.9119735,77.6527313,1.5,National Institute of Fashion Technology
university,12.847096,77.6690976,1.5,NTTF
university,13.0061592,77.6507354,1.5,CMR College
university,12.9984828,77.7531194,1.5,"Government High School & Junior College,Belatur Colony"
university,12.9357539,77.6001395,1.5,Government Technical Industrial Institute
university,12.9331301,77.5980883,1.5,Fire Service Campus
university,13.0071785,77.6910615,1.5,ITI Bhavan
university,13.0249583,77.7151415,1.5,SJES College
university,12.9159389,77.6428677,1.5,Oxford Management College
university,12.916582,77.6425948,1.5,Shakuntala Devi International Institute of Management Sciences and PreUniversity
university,12.9209039,77.5591701,1.5,Regional Institute of Co-operative Management
university,12.8330573,77.6822436,1.5,Suvidya College
university,12.991534,77.5534904,1.5,Employees' State Insurance Corporation Medical College & Post Graduate Institute of Medical Science & Research
university,12.940415,77.5808636,1.5,Vijaya College
university,12.8682011,77.6165729,1.5,Fullinfaws College
university,12.8494542,77.6624983,1.5,IFIM Business School
university,12.8411504,77.66877,1.5,Symbiosis Institute of Business Mangament
university,12.8411306,77.6682417,1.5,Symbiosis Institute of Business Mangament
university,12.9815956,77.5529529,1.5,RPA First Grade College
university,13.1232871,77.5494145,1.5,The Institute of Transdisciplinary Health Sciences and Technology
university,12.9267695,77.5624631,1.5,KIMS - Kempegowda Institute of Medical Sciences
university,13.1344116,77.5673293,1.5,Football/Cricket ground
university,12.9849608,77.7174195,1.5,Gopalan International School
university,12.9623462,77.575312,1.5,Government College of Nursing
university,12.9637904,77.5759033,1.5,Government Dental College and Research Institute
university,12.9702345,77.6116398,1.5,Senior Police Officers Research and Training Institute
university,12.9012695,77.4972635,1.5,Adichunchanagiri Shikshana Trust
university,12.9529705,77.5881572,1.5,Al Ameen Pre and Degree College
university,12.9432616,77.5807346,1.5,R V Teachers College
university,12.9765722,77.6931115,1.5,Bangalore Management Academy
university,12.9415238,77.5543245,1.5,Unknown
university,12.9933779,77.5533031,1.5,"Rural DIET, Rajajinagar"
university,12.90101,77.6309346,1.5,Oxford College
university,12.9854416,77.5821636,1.5,Karnataka Judicial Academy
university,13.1155417,77.6358788,1.5,REVA University
university,12.861641,77.6654393,1.5,PESU Electronic City Campus
university,12.9699963,77.6074034,1.5,St Josephs College of Commerce
university,13.0437363,77.5626393,1.5,BEL Academy for Excellence
university,12.9795326,77.5737218,1.5,Government Ayurvedic Medical College
university,12.9311425,77.513619,1.5,Unknown
university,13.0054864,77.6608858,1.5,New Horizon PU College
university,12.9740209,77.6256572,1.5,St Anne's Degree College
university,12.9797744,77.6158045,1.5,Hasnath Group of Institutions
university,12.9815448,77.6150722,1.5,RBANMS College
university,13.0709875,77.4945382,1.5,Soundarya Institute of Management
university,12.9644861,77.6446189,1.5,PU Cauvery College
university,13.0735071,77.5108905,1.5,RR College of Pharmacy
university,12.9305145,77.6135148,1.5,Indian Institute of Psychology & Research
university,12.9533742,77.5975797,1.5,Indira Gandhi National Open University
university,13.005556,77.5809082,1.5,"IIHS, Bengaluru City Campus"
university,12.9794794,77.6460622,1.5,International Instittute of Hotel Management
university,12.9794893,77.6462176,1.5,International Instittute of Hotel Management
university,13.1046531,77.5727797,1.5,SB Nursing College
university,13.0506431,77.5980043,1.5,Presidency College
university,12.9662043,77.585701,1.5,Abbas Khan College
university,12.9077922,77.5667401,1.5,Dayanand Sagar Institutions
university,12.9709976,77.6355707,1.5,College of Nursing - ESIC
university,13.0111621,77.7016114,1.5,Silicon City College
university,13.1293899,77.5879044,1.5,Nitte Meenakshi Institute of Technology
university,12.9767231,77.7303716,1.5,Vydehi Institute of Medical Science and Research Center
university,12.8871419,77.6977273,1.5,Bhoomi College
university,13.0576618,77.6420218,1.5,Unknown
university,13.058229,77.6424351,1.5,Kristu Jayanti University
university,13.0279653,77.6338225,1.5,Royal College of Management Studies
university,12.9645727,77.6614009,1.5,Sacred Heart Degree College
university,13.1240154,77.6204825,1.5,Brindavan Group of Institutions
university,12.9174984,77.6714888,1.5,ALT training college
university,12.9786163,77.5866665,1.5,Institute of Hotel Management
university,12.9343765,77.6921961,1.5,New Horizon College of Engineering
university,12.9482151,77.5968238,1.5,Unknown
university,13.0218135,77.7031995,1.5,Kristu Jyoti College
university,12.8573496,77.7617347,1.5,ALLEN Career Institute
university,13.0297477,77.6415271,1.5,St Vincent Pallotti College
university,12.9348535,77.5321405,1.5,PES University
university,12.9810372,77.6246913,1.5,Aavishkar Academy
university,12.8796357,77.7597267,1.5,International School Of Management Excellence
university,12.9244411,77.4968578,1.5,Bangalore Integrated Management Academy
university,13.093793,77.5763393,1.5,TIFR Centre for Applicable Mathematics
university,12.9272671,77.5262224,1.5,Global Academy of Technology
university,13.005314,77.5533932,1.5,Indian Institute of Spirituality
university,13.0302427,77.6355917,1.5,Indian Academy Group of Institutions
university,13.013045,77.573415,1.5,"IIHS, Tharangavana"
university,12.9818346,77.5757991,1.5,SJR College of Law
university,12.9270487,77.6301463,1.5,St. Francis Composite PU College
university,13.0532657,77.4965581,1.5,Karnataka State Labour Institute
university,13.0856894,77.4824135,1.5,Acharya Institute of Technology
university,13.0022168,77.5921105,1.5,Indian Institute of Ayurvedic Medicine & Research
university,13.0714927,77.5801602,1.5,NCBS Bangalore
university,13.0883323,77.6371783,1.5,KNS Institute of Technology
university,13.0787857,77.7348013,1.5,Swami Vivekananda College of Nursing
university,12.9821724,77.5612902,1.5,SJR College for Women
university,12.9871277,77.5426566,1.5,VVS Girls College
university,12.9864581,77.7169589,1.5,GSAP-Gopalan College Of Architecture
university,12.926725,77.49845,1.5,St. Anthony's PU College
university,13.0537899,77.5810306,1.5,Impact College of Engineering and Applied Sciences
university,13.0005642,77.622022,1.5,Unknown
university,13.0248754,77.5830666,1.5,"ICAR - Indian Veterinary Research Institute, Hebbal"
university,13.127423,77.5581059,1.5,"ICAR - Indian Veterinary Research Institute, Yelahanka"
university,12.8854855,77.6996336,1.5,Bangalore Technological Institute
university,12.9293924,77.6231114,1.5,Unknown
university,12.9613493,77.6061795,1.5,Baldwin Methodist College
university,12.998356,77.5584602,1.5,Mariyappa First Grade College
university,12.9725039,77.6130568,1.5,St. Joseph's Institute of Management
university,12.9141478,77.5689536,1.5,National Power Training Institute
university,12.983676,77.6014367,1.5,BBMP PU College
university,12.9147432,77.6505752,1.5,Government First Grade College
university,13.0755928,77.6653777,1.5,Alpha College of Engineering
university,13.0770721,77.6659517,1.5,Vijaya Vittala Institute of Technology
university,12.9834643,77.5099921,1.5,Kempegowda Institute of Management Studies and Research
university,12.9566063,77.5057463,1.5,"National School of Drama, Bengaluru"
university,13.0846319,77.6377418,1.5,Manipal Academy Of BFSI
university,13.0860699,77.6359056,1.5,Karnataka College of Pharmacy
university,12.9821415,77.6151763,1.5,RBANMS First Grade Evening College
university,12.9533833,77.5138572,1.5,Institute for Social and Economic Change
university,12.9529327,77.5159691,1.5,National Law School of India University
university,12.9494982,77.5171654,1.5,"Dr. B. R. Ambedkar School of Economics University, Bengaluru"
university,12.9525207,77.5188218,1.5,Maulana Azad National Urdu University
university,12.9704168,77.6032839,1.5,St Joseph's College of Law
university,13.0029512,77.5725513,1.5,Rajiv Gandhi College Of Law
university,12.9882336,77.5449871,1.5,Carmel PUC
university,13.0357273,77.5056937,1.5,Chirst University Yeshwantpur Campus
university,12.8778683,77.596113,1.5,Christ University Bannerghatta Road
university,12.8439822,77.777077,1.5,Azim Premji University
university,13.0293756,77.5635513,1.5,National Institute of Advanced Studies - NIAS
university,13.0994183,77.5868339,1.5,Bishop Cotton Academy of Professional Management
university,13.094775,77.5904173,1.5,Agragami College of Aeronautical Engineering
university,13.0957382,77.590225,1.5,East West College of Engineering
university,12.9542208,77.5867157,1.5,Al-Ameen Arts and Science College
university,13.1264517,77.5890581,1.5,"Manipal Academy of Higher Education, Bengaluru"
university,12.8622781,77.5829112,1.5,Jeevalaya Institute of Philosophy
university,12.9482501,77.6086002,1.5,National Institute of Animal Nutrition and Physiology
university,13.0767034,77.6267551,1.5,Police Training School
university,13.0346158,77.5056378,1.5,St. Paul's College
university,12.9129825,77.7085325,1.5,Carmelaram Theology College
university,12.9104666,77.7069506,1.5,Karunalayam Convent
university,12.9969519,77.6065676,1.5,MQI College
university,13.0120786,77.5709861,1.5,Institute of Wood Science and Technology
university,12.9944436,77.5579391,1.5,Unknown
university,12.9988218,77.5616587,1.5,Vivekananda College of Law
university,12.993391,77.5528384,1.5,Government First Grade College
university,13.0731527,77.596779,1.5,"Gyan Jyothi, State Bank of India"
university,12.902964,77.5074479,1.5,Chitrakala Parishattu
university,12.9007364,77.5173828,1.5,RNS Institute of Technology
university,13.0034333,77.4842662,1.5,Acharya Bangalore Business School
university,13.0005476,77.5477816,1.5,Unknown
university,12.964601,77.6108833,1.5,St. Philomena's College of Nursing
university,13.1258755,77.5915553,1.5,"Srishti Manipal Institute of Art, Design and Technology"
university,13.064321,77.620289,1.5,Ashoka Trust for Research in Ecology and Environment
university,12.9852447,77.7331674,1.5,Jain University School of Allied Healthcare & Sciences
university,13.0651208,77.6371661,1.5,Bible College and Ministry Training Center
university,12.9276077,77.4981982,1.5,Maulana Azad National Urdu University
university,12.9263091,77.4976197,1.5,Darshan College
university,12.9838498,77.5988818,1.5,Bowring and Lady Curzon Medical College
university,13.0836863,77.6536819,1.5,Faran Group of Institutions
university,12.8507133,77.5945794,1.5,T John College
university,12.997409,77.5546015,1.5,Sri Sai College for Women
university,13.1186237,77.658857,1.5,CMR University Campus (Lakeside)
university,12.9603662,77.5871967,1.5,Jain Centre for Management Studies
university,12.9609027,77.5853359,1.5,Jain University
university,13.0874394,77.5895866,1.5,Manipal Institute of Regenerative Medicine
university,13.0205206,77.7041678,1.5,Visvadeep: Institute of Youth Ministry and Faith Education
university,13.025362,77.706808,1.5,Garden City University
university,13.0229356,77.7024819,1.5,Don Bosco College
university,13.0184908,77.5079984,1.5,"M.S. Ramaiah University of Applied Sciences, Peenya Campus"
university,12.8736599,77.5989796,1.5,Unknown
university,12.8745052,77.5966313,1.5,Islamia Institute of Technology
university,12.8883329,77.6113151,1.5,Bosch Learning Campus
university,13.0859941,77.6318433,1.5,Kotak Manipal Academy of Banking
university,12.9649692,77.6004187,1.5,Baldwin Women's Methodist College
university,12.935714,77.6026979,1.5,Dharmaram Vidya Kshetra
university,12.8332195,77.5121822,1.5,Indus Business Academy
university,13.0727709,77.5009673,1.5,Sapthagiri Institute of Allied Health Sciences
university,13.0740179,77.500558,1.5,Sapthagiri School of Nursing
university,13.0619238,77.6566243,1.5,Gateway Community College
university,12.9769337,77.5870753,1.5,Government SKSJ Technology Institute
university,12.9764406,77.5829357,1.5,Bangalore Medical College Gents Hostel
university,13.1143915,77.6088685,1.5,MVM Institute of Nursing Sciences
university,12.9271233,77.6018707,1.5,Unknown
university,13.0584836,77.649554,1.5,Unknown
university,13.1028982,77.6236634,1.5,"Presidency PU College, Kogilu"
university,12.8422553,77.5129468,1.5,Jyothy Institute of Technology
university,13.0833502,77.4800867,1.5,Unknown
university,13.0893182,77.5569728,1.5,Adhyayana PU College
university,13.0328569,77.5298236,1.5,"Government PU College, Peenya"
university,13.033209,77.5311007,1.5,GFGC Peenya
university,13.0649412,77.5326224,1.5,Ashoka College
university,12.8781579,77.5130235,1.5,RV College of Architecture
university,13.1070127,77.5141591,1.5,Lakshya Career Academy PU College
university,12.9111596,77.5096932,1.5,Panchasheela Polytechnic School
university,12.8727897,77.5758253,1.5,RV Institute of Technology and Management
university,12.9749836,77.5327686,1.5,KTSV PU College
university,12.9702948,77.538012,1.5,Unknown
university,13.0031927,77.5481465,1.5,Unknown
university,12.8412265,77.6684158,1.5,Unknown
university,13.0269962,77.6569341,1.5,"Sri Chaitanya PU College, Horamavu"
university,12.8866517,77.5462158,1.5,Unknown
university,13.0028438,77.60042,1.5,Unknown
university,12.8836678,77.5461093,1.5,Hillside College of Nursing
university,12.8387846,77.7135958,1.5,National School of Business
university,13.0707812,77.6355525,1.5,Traffic Training and Road Safety Institute
university,12.8669346,77.5912825,1.5,Nirmala Jyothi Technical Institute Salesian Sisters
university,12.8807,77.753788,1.5,Unknown
university,12.8808705,77.7479607,1.5,Unknown
university,12.8568683,77.5895168,1.5,Unknown
university,13.1056977,77.5676809,1.5,Indira Priyadarshini College of Law
university,13.0457712,77.5191873,1.5,Govt. First Grade College
university,13.0170434,77.6349303,1.5,St. Paul PU College
university,13.0269906,77.6328477,1.5,Unknown
university,12.9950655,77.6098557,1.5,Goodwill College for Women
university,12.9049222,77.4948419,1.5,St. Mary's Global Academy
university,13.1161867,77.5619876,1.5,Nagarjuna Degree College
university,13.0097817,77.6524884,1.5,New Shores International College
university,12.8834247,77.7019935,1.5,Vidya Shri College
university,13.0322731,77.6347837,1.5,Indian Academy PUC
university,13.0388245,77.5754737,1.5,SYA PU College
university,13.038576,77.5760886,1.5,SM PU and Degree College
university,13.1107187,77.5013599,1.5,Unknown
university,13.1099755,77.4968639,1.5,Unknown
university,13.0333663,77.5979688,1.5,Rajiv Gandhi Institute of Technology
university,13.0338347,77.5974269,1.5,Sri Rajiv Gandhi College of Dental Sciences & Hospital
university,13.0294084,77.5892348,1.5,Vidya Vahini School and PU College
university,13.0220826,77.6021684,1.5,Lal Bahabur Shastri Degree College
university,12.9864958,77.5092195,1.5,RVS College of Nursing Sciences
university,12.9837378,77.5092114,1.5,Vokkaligara Sangha Industrial Training Institute
university,12.8804042,77.5894824,1.5,Universal College of Nursing
university,12.9892009,77.497977,1.5,Unknown
university,12.9918313,77.4989305,1.5,Unknown
university,12.9899715,77.5067244,1.5,GT College
university,12.9268959,77.5832353,1.5,RV Dental College
university,12.8398924,77.6865267,1.5,Florence Institutions
university,13.0271904,77.636099,1.5,Unknown
university,13.0130342,77.7049303,1.5,Garden City College
university,13.0125259,77.704656,1.5,Cambridge Institute of Technolgy
university,13.0142399,77.6985279,1.5,"Government First Grade College, KR Puram"
university,12.9621435,77.5901163,1.5,Government Pharmacy College
university,12.8957568,77.6740463,1.5,Karnataka Reddyjana Sangha Medical College
university,13.1213492,77.5519578,1.5,Ramakrishna Ayurvedic College
university,13.0160783,77.6638777,1.5,Havnur College of Law
university,12.903684,77.6303209,1.5,ICAT Design & Media College
university,13.0096578,77.7151675,1.5,SEA College
university,13.1304871,77.6928744,1.5,Unknown
university,12.9403342,77.5787453,1.5,Unknown
university,13.1040841,77.6337162,1.5,Westline College
university,13.1250135,77.6648169,1.5,VBR College
university,12.9805772,77.7585201,1.5,Government Polytechnic College
university,13.0434005,77.7366755,1.5,Unknown
university,13.0343176,77.7145589,1.5,Divine Grace Institute of Health Sciences
university,12.9959368,77.5476351,1.5,Goutham College
university,13.1062897,77.6659571,1.5,Koshys Group Of Institutions
university,13.1050337,77.6657847,1.5,Maseehul Uloom University
university,13.1130946,77.6680468,1.5,AP Securitas Training Academy
university,13.1025584,77.5303875,1.5,DR Academy
university,13.0541358,77.6533225,1.5,Narayana PU College
university,12.9290774,77.6238607,1.5,RJS Polytechnic
university,12.9753372,77.7307526,1.5,Vydehi Medical College Building
university,13.0294206,77.5849792,1.5,Government Veterinary College
university,12.9636901,77.5759855,1.5,Unknown
university,13.0839707,77.5755568,1.5,GKVK Campus
university,12.9404664,77.5810125,1.5,"Vijaya PU College, RV Road (Vijaya Main)"
university,12.937639,77.5971954,1.5,National Institute of Mental Health and NeuroSciences
university,12.9341811,77.5347038,1.5,PES University
university,13.0208701,77.5656546,1.5,Indian Institute of Science
university,13.0334858,77.5848788,1.5,"University of Agricultural Sciences, Hebbal"
university,12.9441802,77.50847,1.5,Bangalore University
university,12.9459903,77.6110678,1.5,National Dairy Research Institute Adugodi
university,13.0115048,77.560448,1.5,St. Peter's Pontifical Seminary
university,12.9296794,77.6171269,1.5,St. John's Medical College
university,13.069358,77.6110025,1.5,Jawaharlal Nehru Centre for Advanced Scientific Research
university,12.9932717,77.5878914,1.5,Mount Carmel College
university,12.8948249,77.6761678,1.5,Amrita Vishwa Vidyapeetham
university,12.978671,77.5835962,1.5,Maharani Cluster University
university,12.9625903,77.5966361,1.5,St. Joseph's University
university,12.975045,77.5829122,1.5,Bengaluru City University
